,Unnamed: 0,Price,Location,Title,Link,Date
10824,24,"$18,900","ToyotaWalnutCreek.com, CA",2017 Acura TLX *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2017-acura-tlx-call-for/7298289698.html,Mar 28
10825,25,"$17,800","ToyotaWalnutCreek.com, CA",2018 Toyota Corolla *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2018-toyota-corolla-call/7298289615.html,Mar 28
10826,26,"$42,000","ToyotaWalnutCreek.com, CA",2016 Tesla Model S *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2016-tesla-model-call-for/7298289623.html,Mar 28
10827,27,"$38,700","ToyotaWalnutCreek.com, CA",2020 Lexus NX *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2020-lexus-nx-call-for/7298289624.html,Mar 28
10828,28,"$24,500","ToyotaWalnutCreek.com, CA",2016 Toyota Highlander *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2016-toyota-highlander/7298289606.html,Mar 28
10829,29,"$36,300","ToyotaWalnutCreek.com, CA",2018 Volvo XC90 *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2018-volvo-xc90-call-for/7298289607.html,Mar 28
10830,30,"$23,400","ToyotaWalnutCreek.com, CA",2019 Acura TLX *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2019-acura-tlx-call-for/7298289612.html,Mar 28
10831,31,"$28,200","ToyotaWalnutCreek.com, CA",2019 Toyota RAV4 *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2019-toyota-rav4-call-for/7298289613.html,Mar 28
10832,32,"$21,900","ToyotaWalnutCreek.com, CA",2018 Toyota Camry Hybrid *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2018-toyota-camry-hybrid/7298289594.html,Mar 28
10833,33,"$4,900",san mateo,TOYOTA RAV4 SUV CLEAN TITLE RUNS GREAT,https://sfbay.craigslist.org/pen/cto/d/san-mateo-toyota-rav4-suv-clean-title/7298289224.html,Mar 28
10834,34,"$7,000",San Jose,HONDA CRV,https://sfbay.craigslist.org/sby/ctd/d/san-jose-honda-crv/7298289162.html,Mar 28
10835,35,"$29,995",Motor Team Inc,$428/mo - 2018 Ford Transit Chassis T250 T 250 T-250 SRW 138 in WB 900,https://sfbay.craigslist.org/eby/ctd/d/hayward-428-mo-ford-transit-chassis/7298287148.html,Mar 28
10836,36,"$6,000",Santa Clara,2010 Nissan Cube,https://sfbay.craigslist.org/sby/cto/d/santa-clara-2010-nissan-cube/7298286374.html,Mar 28
10837,37,"$35,898",Imports Auto Sales,$615/mo - 2015 Cadillac Escalade LuxurySUV,https://sfbay.craigslist.org/eby/ctd/d/san-leandro-615-mo-cadillac-escalade/7298286112.html,Mar 28
10838,38,"$18,990",TOUCHLESS DELIVERY TO YOUR HOME,2017 Buick Envision Preferred Sport Utility 4D suv Brown - FINANCE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2017-buick-envision-preferred/7298284827.html,Mar 28
10839,39,"$27,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Genesis G80 3.8 Sedan 4D sedan Silver - FINANCE ONLINE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2018-genesis-g80-38-sedan-4d/7298284765.html,Mar 28
10840,40,"$18,990",TOUCHLESS DELIVERY TO YOUR HOME,2017 VW Volkswagen Golf Alltrack TSI S Wagon 4D wagon White - FINANCE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2017-vw-volkswagen-golf/7298284774.html,Mar 28
10841,41,"$15,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Ford EcoSport SE Sport Utility 4D hatchback White - FINANCE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2018-ford-ecosport-se-sport/7298284826.html,Mar 28
10842,42,"$6,991",_Nissan_ _Versa Note_ _Sedan_,2016 Nissan Versa Note,https://sfbay.craigslist.org/nby/ctd/d/fairfield-2016-nissan-versa-note/7298284431.html,Mar 28
10843,43,"$19,000",san leandro,2019 Toyota Camry LE,https://sfbay.craigslist.org/eby/cto/d/san-leandro-2019-toyota-camry-le/7298284306.html,Mar 28
10844,44,"$7,891",_Chrysler_ _Town & Country_ _Van_,2013 Chrysler Town & Country Touring,https://sfbay.craigslist.org/nby/ctd/d/fairfield-2013-chrysler-town-country/7298284284.html,Mar 28
10845,45,"$42,900","ToyotaWalnutCreek.com, CA",2018 Chevrolet Chevy Suburban *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2018-chevrolet-chevy/7298284110.html,Mar 28
10846,46,"$15,900","ToyotaWalnutCreek.com, CA",2014 Honda CR-V *Call for availability,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2014-honda-cr-call-for/7298284101.html,Mar 28
10847,47,"$48,800",hayward / castro valley,2016 Ford F-250  **SPECIAL OFFER!**,https://sfbay.craigslist.org/eby/ctd/d/hayward-2016-ford-250-special-offer/7298284096.html,Mar 28
10848,48,"$4,500",Napa,Ford,https://sfbay.craigslist.org/nby/cto/d/napa-ford/7298283169.html,Mar 28
10849,49,"$5,290",fairfield / vacaville,2003 acura tl type S/ low/ miles/obo,https://sfbay.craigslist.org/eby/cto/d/vacaville-2003-acura-tl-type-low-miles/7298282961.html,Mar 28
10850,50,"$21,986",CALL*650-209-6255*for Instant Availability/Updated Location,2017 BMW X1 xDrive28i AWD All Wheel Drive SKU:H4A58410,https://sfbay.craigslist.org/sby/ctd/d/mountain-view-2017-bmw-x1-xdrive28i-awd/7298282741.html,Mar 28
10851,51,"$6,800",saratoga,2012 Honda Civic EX-Perfect Condition-Gas Saver-Well Maintained,https://sfbay.craigslist.org/sby/cto/d/san-jose-2012-honda-civic-ex-perfect/7298279122.html,Mar 28
10852,52,"$5,500",healdsburg / windsor,Nissan Mirano SV AWD 2012 - Great shape!,https://sfbay.craigslist.org/nby/cto/d/windsor-nissan-mirano-sv-awd-great-shape/7298278161.html,Mar 28
10853,53,"$14,991",CALL*510-210-5227*for Instant Availability/Updated Location,2016 Honda Civic EX-T SKU:GH645744 Sedan,https://sfbay.craigslist.org/eby/ctd/d/fremont-2016-honda-civic-ex-skugh-sedan/7298277879.html,Mar 28
10854,54,"$19,898",Imports Auto Sales,$341/mo - 2018 Mazda CX5 CX 5 CX-5 Sport AWDSUV,https://sfbay.craigslist.org/eby/ctd/d/san-leandro-341-mo-mazda-cx5-cx-cx/7298277145.html,Mar 28
10855,55,"$18,500",Los Altos,2008 Jeep Wrangler Unlimited Sahara 4x4,https://sfbay.craigslist.org/pen/cto/d/los-altos-2008-jeep-wrangler-unlimited/7298276885.html,Mar 28
10856,56,"$8,300",San Mateo,"2004 Toyota 4Runner Limited, 2WD",https://sfbay.craigslist.org/sby/cto/d/san-mateo-2004-toyota-4runner-limited/7298275937.html,Mar 28
10857,57,"$8,000",fremont / union city / newark,2002 Chevy Silverado 3500hd gasoline,https://sfbay.craigslist.org/eby/cto/d/fremont-2002-chevy-silverado-3500hd/7298275919.html,Mar 28
10858,58,"$25,495",rohnert pk / cotati,2019 Honda Accord Hybrid,https://sfbay.craigslist.org/nby/cto/d/petaluma-2019-honda-accord-hybrid/7298275558.html,Mar 28
10859,59,"$5,500",san leandro,2013 Hyundai Accent GLS Automatic 4 door Very Good Condition 125K,https://sfbay.craigslist.org/eby/cto/d/san-leandro-2013-hyundai-accent-gls/7298274538.html,Mar 28
10860,60,"$18,590",TOUCHLESS DELIVERY TO YOUR HOME,2018 Kia Sportage LX Sport Utility 4D suv Blue - FINANCE ONLINE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2018-kia-sportage-lx-sport/7298273471.html,Mar 28
10861,61,"$16,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 Chrysler 300 300 Limited Sedan 4D sedan Gray - FINANCE ONLINE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2016-chrysler-limited-sedan/7298273442.html,Mar 28
10862,62,"$22,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Acura ILX Technology Plus and A-SPEC Pkgs Sedan 4D sedan Gray -,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2018-acura-ilx-technology/7298273464.html,Mar 28
10863,63,"$34,590",TOUCHLESS DELIVERY TO YOUR HOME,2019 Genesis G70 3.3T Advanced Sedan 4D sedan White - FINANCE ONLINE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2019-genesis-g70-33t-advanced/7298273433.html,Mar 28
10864,64,"$32,999",Silicon Valley Auto Source,2012 *Mercedes-Benz* *E-Class* *E63 AMG* Black,https://sfbay.craigslist.org/sby/ctd/d/campbell-2012-mercedes-benz-class-e63/7298274256.html,Mar 28
10865,65,"$15,990",TOUCHLESS DELIVERY TO YOUR HOME,2013 VW Volkswagen Golf TDI Hatchback 4D hatchback Gray - FINANCE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2013-vw-volkswagen-golf-tdi/7298273383.html,Mar 28
10866,66,"$21,590",TOUCHLESS DELIVERY TO YOUR HOME,2015 Lexus GS GS 350 Sedan 4D sedan White - FINANCE ONLINE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2015-lexus-gs-gs-350-sedan-4d/7298273496.html,Mar 28
10867,67,"$4,800",concord / pleasant hill / martinez,2000 Nissan Frontier King cab Desert Runner XE with Rack low miles,https://sfbay.craigslist.org/eby/cto/d/concord-2000-nissan-frontier-king-cab/7298273972.html,Mar 28
10868,68,"$9,750",mission district,2006 Toyota Tundra 4-door Limited,https://sfbay.craigslist.org/sfc/cto/d/san-francisco-2006-toyota-tundra-door/7298271388.html,Mar 28
10869,69,"$8,200",danville / san ramon,2008 Mercedes‑Benz ML 550 4MATIC,https://sfbay.craigslist.org/eby/cto/d/danville-2008-mercedesbenz-ml-550-4matic/7298270624.html,Mar 28
10870,70,"$24,999",,2018 Honda Accord -   We speak (English) (Espaol) (Chinese)  Bad cred,https://sfbay.craigslist.org/sby/ctd/d/pittsburg-2018-honda-accord-we-speak/7298270528.html,Mar 28
10871,71,"$24,999",,2018 Honda Accord -   We speak (English) (Espaol) (Chinese)  Bad cred,https://sfbay.craigslist.org/eby/ctd/d/pittsburg-2018-honda-accord-we-speak/7298270479.html,Mar 28
10872,72,"$20,995","Domain Motors, LLC",2012 BMW 5 Series 550i Gran TurismoHatchback FOR ONLY $300/mo!,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2012-bmw-series-550i-gran/7298269608.html,Mar 28
10873,73,"$26,995",Motor Team Inc,$385/mo - 2014 Dodge Challenger 2dr 2 dr 2-dr Cpe R/T Classic PRICED T,https://sfbay.craigslist.org/eby/ctd/d/hayward-385-mo-dodge-challenger-2dr-dr/7298269310.html,Mar 28
10874,74,"$8,995",Imports Auto Sales,$154/mo - 2013 Nissan JUKE SVCrossover CVT,https://sfbay.craigslist.org/eby/ctd/d/san-leandro-154-mo-nissan-juke/7298269188.html,Mar 28
10875,75,"$10,325",santa cruz,"2004 HYUNDAI TIBURON ~ ONLY 34, k MILES ! ~ 5 SPEED MANUAL ~ HATCHBACK",https://sfbay.craigslist.org/scz/ctd/d/san-luis-obispo-2004-hyundai-tiburon/7298269056.html,Mar 28
10876,76,"$12,995","1234 Yosemite Blvd, Modesto, CA 95354",2016 Toyota Corolla LSedan 4A 4 A 4-A PRICED TO SELL!,https://sfbay.craigslist.org/sfc/ctd/d/modesto-2016-toyota-corolla-lsedan-4a-a/7298268719.html,Mar 28
10877,77,"$6,000",,2007 Toyota Camry LE Clean Car,https://sfbay.craigslist.org/sby/cto/d/san-jose-2007-toyota-camry-le-clean-car/7298268198.html,Mar 28
10878,78,"$11,298",+ Elitemotors916.com,2016 Ford Fusion SE,https://sfbay.craigslist.org/eby/ctd/d/sacramento-2016-ford-fusion-se/7298267530.html,Mar 28
10879,79,"$27,444",Silicon Valley Auto Source,2015 *Lexus* *IS 350* *4dr Sedan RWD* Obsidian,https://sfbay.craigslist.org/sby/ctd/d/campbell-2015-lexus-is-350-4dr-sedan/7298267359.html,Mar 28
10880,80,"$4,700",Sacramento,2009 Dodge Caliber sxt,https://sfbay.craigslist.org/nby/cto/d/sacramento-2009-dodge-caliber-sxt/7298266286.html,Mar 28
10881,81,"$12,998","BAD Credit OR , 1ST TIME BUYER OKAY!!! Call Now",*2015 Acura RDX SUV ( Acura of Fremont : CALL 510 405 1801 ),https://sfbay.craigslist.org/eby/ctd/d/fremont-2015-acura-rdx-suv-acura-of/7298265321.html,Mar 28
10882,82,"$3,495",san rafael,2010 Hyundai Elantra GLS,https://sfbay.craigslist.org/nby/cto/d/san-rafael-2010-hyundai-elantra-gls/7298260634.html,Mar 28
10883,83,"$3,900",redwood city,2003 Chevy blazer,https://sfbay.craigslist.org/pen/cto/d/redwood-city-2003-chevy-blazer/7298260051.html,Mar 28
10884,84,"$13,500",dublin / pleasanton / livermore,2015 Kia Optima EX,https://sfbay.craigslist.org/eby/cto/d/livermore-2015-kia-optima-ex/7298259178.html,Mar 28
10885,85,"$30,000",bayview,2016 Toyota Tacoma Long Bed 43K Miles TRD OFF ROAD 4X4 V-6,https://sfbay.craigslist.org/sfc/cto/d/rancho-cordova-2016-toyota-tacoma-long/7298258946.html,Mar 28
10886,86,"$17,000",bayview,2013 Toyota Tacoma 126K MILES 4X4 TRD OFF ROAD V-6,https://sfbay.craigslist.org/sfc/cto/d/rancho-cordova-2013-toyota-tacoma-126k/7298255416.html,Mar 28
10887,87,"$10,500",scotts valley,GMC Sierra two wheel drive,https://sfbay.craigslist.org/scz/cto/d/stockton-gmc-sierra-two-wheel-drive/7298254062.html,Mar 28
10888,88,"$17,590",TOUCHLESS DELIVERY TO YOUR HOME,2014 Acura TL SH-AWD Sedan 4D sedan Silver - FINANCE ONLINE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2014-acura-tl-sh-awd-sedan-4d/7298247393.html,Mar 28
10889,89,"$12,990",TOUCHLESS DELIVERY TO YOUR HOME,2012 Honda Accord EX-L Sedan 4D sedan Gray - FINANCE ONLINE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2012-honda-accord-ex-sedan-4d/7298247394.html,Mar 28
10890,90,"$18,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 Honda HRV EX-L Sport Utility 4D hatchback Gray - FINANCE ONLINE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2016-honda-hrv-ex-sport/7298247378.html,Mar 28
10891,91,"$15,990",TOUCHLESS DELIVERY TO YOUR HOME,2012 INFINITI M M35h Sedan 4D sedan Silver - FINANCE ONLINE,https://sfbay.craigslist.org/nby/ctd/d/sausalito-2012-infiniti-m35h-sedan-4d/7298247309.html,Mar 28
10892,92,"$26,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Audi A3 Sportback etron Premium Wagon 4D wagon Black - FINANCE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2018-audi-a3-sportback-etron/7298247365.html,Mar 28
10893,93,"$25,990",TOUCHLESS DELIVERY TO YOUR HOME,2012 Jag Jaguar XJ XJL Supercharged Sedan 4D sedan Blue - FINANCE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2012-jag-jaguar-xj-xjl/7298247355.html,Mar 28
10894,94,"$22,590",TOUCHLESS DELIVERY TO YOUR HOME,2010 BMW Z4 sDrive30i Roadster 2D Convertible White - FINANCE ONLINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2010-bmw-z4-sdrive30i-roadster/7298247360.html,Mar 28
10895,95,"$17,590",TOUCHLESS DELIVERY TO YOUR HOME,2013 Lexus ES ES 350 Sedan 4D sedan Gray - FINANCE ONLINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2013-lexus-es-es-350-sedan-4d/7298247343.html,Mar 28
10896,96,"$27,990",TOUCHLESS DELIVERY TO YOUR HOME,2017 VW Volkswagen Golf R Hatchback Sedan 4D sedan Gray - FINANCE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2017-vw-volkswagen-golf/7298247344.html,Mar 28
10897,97,"$23,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Ford F150 Regular Cab XLT Pickup 2D 8 ft pickup White - FINANCE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2018-ford-f150-regular-cab-xlt/7298247345.html,Mar 28
10898,98,"$26,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Nissan Maxima Platinum Sedan 4D sedan Black - FINANCE ONLINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2018-nissan-maxima-platinum/7298247324.html,Mar 28
10899,99,"$25,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 Lincoln MKC Reserve Sport Utility 4D suv Red - FINANCE ONLINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2016-lincoln-mkc-reserve-sport/7298247283.html,Mar 28
10900,100,"$8,990",TOUCHLESS DELIVERY TO YOUR HOME,2013 Nissan LEAF S Hatchback 4D hatchback Gray - FINANCE ONLINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2013-nissan-leaf-hatchback-4d/7298247335.html,Mar 28
10901,101,"$41,590",TOUCHLESS DELIVERY TO YOUR HOME,2020 Mercedes-Benz CLA CLA 250 4MATIC Coupe 4D coupe Black - FINANCE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2020-mercedes-benz-cla-cla-250/7298247346.html,Mar 28
10902,102,"$45,590",TOUCHLESS DELIVERY TO YOUR HOME,2013 Mercedes-Benz SL-Class SL 550 Roadster 2D Convertible Silver -,https://sfbay.craigslist.org/eby/ctd/d/oakland-2013-mercedes-benz-sl-class-sl/7298247329.html,Mar 28
10903,103,"$42,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Audi Q7 3.0T Prestige Sport Utility 4D suv Black - FINANCE ONLINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2018-audi-q7-30t-prestige-sport/7298247325.html,Mar 28
10904,104,"$15,990",TOUCHLESS DELIVERY TO YOUR HOME,2019 Kia Forte FE Sedan 4D sedan Black - FINANCE ONLINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2019-kia-forte-fe-sedan-4d/7298247314.html,Mar 28
10905,105,"$16,590",TOUCHLESS DELIVERY TO YOUR HOME,2009 Toyota Tacoma Access Cab Pickup 4D 6 ft pickup Red - FINANCE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2009-toyota-tacoma-access-cab/7298247249.html,Mar 28
10906,106,"$6,100",santa rosa,2006 BMW 325 in great shape,https://sfbay.craigslist.org/nby/cto/d/santa-rosa-2006-bmw-325-in-great-shape/7298247743.html,Mar 28
10907,107,$563,Est. payment OAC†,2017 Ram 2500 Diesel 4x4 4WD Truck Dodge Tradesman Crew Cab,https://sfbay.craigslist.org/sby/ctd/d/stockton-2017-ram-2500-diesel-4x4-4wd/7298246943.html,Mar 28
10908,108,$563,Est. payment OAC†,2017 Ram 2500 Diesel 4x4 4WD Truck Dodge Tradesman Crew Cab,https://sfbay.craigslist.org/eby/ctd/d/stockton-2017-ram-2500-diesel-4x4-4wd/7298246874.html,Mar 28
10909,109,"$13,500",san mateo,2006 Mercedes CL55 ///AMG - Supercharged - LOW MILES!,https://sfbay.craigslist.org/pen/cto/d/san-mateo-2006-mercedes-cl55-amg/7298246518.html,Mar 28
10910,110,"$34,999",,2020 Volkswagen VW Tiguan 2.0T SEL PREMIUM R-LINE,https://sfbay.craigslist.org/eby/ctd/d/oakland-2020-volkswagen-vw-tiguan-20t/7298245170.html,Mar 28
10911,111,"$17,998",san jose west,2014 AUDI A5 PREMIUM QUATTRO AWD,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-audi-a5-premium-quattro/7298244958.html,Mar 28
10912,112,"$45,990",TOUCHLESS DELIVERY TO YOUR HOME,2013 BMW M3 Coupe 2D coupe Black - FINANCE ONLINE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2013-bmw-m3-coupe-2d-coupe/7298242559.html,Mar 28
10913,113,"$38,590",TOUCHLESS DELIVERY TO YOUR HOME,2020 Acura RDX SH-AWD A-SPEC Pkg Sport Utility 4D suv Blue - FINANCE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2020-acura-rdx-sh-awd-spec/7298242512.html,Mar 28
10914,114,"$45,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Jag Jaguar XE XE P300 R-Dynamic S Sedan 4D sedan White - FINANCE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2020-jag-jaguar-xe-xe-p300/7298242492.html,Mar 28
10915,115,"$14,990",TOUCHLESS DELIVERY TO YOUR HOME,2015 MAZDA MAZDA5 Grand Touring Minivan 4D van Red - FINANCE ONLINE,https://sfbay.craigslist.org/sby/ctd/d/palo-alto-2015-mazda-mazda5-grand/7298242471.html,Mar 28
10916,116,"$12,981",_Hyundai_ _Genesis_ _Coupe_,*2013* *Hyundai* *Genesis* *2.0T Premium*,https://sfbay.craigslist.org/eby/ctd/d/fremont-2013-hyundai-genesis-20t-premium/7298239224.html,Mar 28
10917,117,"$8,995",Imports Auto Sales,$154/mo - 2003 Nissan 350Z 350 Z 350-Z Touring 2dr 2 dr 2-dr Coupe,https://sfbay.craigslist.org/eby/ctd/d/san-leandro-154-mo-nissan-350z-350-350/7298239159.html,Mar 28
10918,118,"$24,650",concord / pleasant hill / martinez,2019 Toyota Tacoma Midnight Black Metallic BIG SAVINGS!,https://sfbay.craigslist.org/eby/ctd/d/san-diego-2019-toyota-tacoma-midnight/7298238877.html,Mar 28
10919,119,"$12,981",_Hyundai_ _Sonata_ _Sedan_,*2012* *Hyundai* *Sonata* *Base*,https://sfbay.craigslist.org/eby/ctd/d/fremont-2012-hyundai-sonata-base/7298239084.html,Mar 28
10920,0,"$29,950",concord / pleasant hill / martinez,2016 Chevrolet Suburban Summit White GO FOR A TEST DRIVE!,https://sfbay.craigslist.org/eby/ctd/d/san-diego-2016-chevrolet-suburban/7298238772.html,Mar 28
10921,1,"$30,950",concord / pleasant hill / martinez,2019 Jeep Grand Cherokee Billet Silver Metallic Clearcoat,https://sfbay.craigslist.org/eby/ctd/d/san-diego-2019-jeep-grand-cherokee/7298238975.html,Mar 28
10922,2,"$18,979",_Honda_ _Civic_ _Coupe_,*2018* *Honda* *Civic* *EX-T*,https://sfbay.craigslist.org/sby/ctd/d/fremont-2018-honda-civic-ex/7298238937.html,Mar 28
10923,3,"$15,399",richmond / point / annex,Used 2017 Buick Encore FWD Preferred- White,https://sfbay.craigslist.org/eby/ctd/d/san-pablo-used-2017-buick-encore-fwd/7298238881.html,Mar 28
10924,4,"$36,755",concord / pleasant hill / martinez,2020 GMC Canyon Dark Sky Metallic For Sale *GREAT PRICE!*,https://sfbay.craigslist.org/eby/ctd/d/san-diego-2020-gmc-canyon-dark-sky/7298238852.html,Mar 28
10925,5,"$25,979",_Toyota_ _RAV4_ _SUV_,*2020* *Toyota* *RAV4* *XLE*,https://sfbay.craigslist.org/sby/ctd/d/fremont-2020-toyota-rav4-xle/7298238836.html,Mar 28
10926,6,"$33,981",_Toyota_ _Sienna_ _Van_,*2020* *Toyota* *Sienna* *LE*,https://sfbay.craigslist.org/sfc/ctd/d/fremont-2020-toyota-sienna-le/7298238702.html,Mar 28
10927,7,"$15,488",Marin Mazda,2009 Jaguar XK Series  FOR ONLY $225/mo!,https://sfbay.craigslist.org/sfc/ctd/d/san-rafael-2009-jaguar-xk-series-for/7298238656.html,Mar 28
10928,8,"$27,981",,2017 Ram 1500 Granite Crystal Metallic Clearcoat Good deal!,https://sfbay.craigslist.org/scz/ctd/d/seaside-2017-ram-1500-granite-crystal/7298238319.html,Mar 28
10929,9,"$21,746",concord / pleasant hill / martinez,2018 Volkswagen Golf Alltrack Deep Black Pearl Metallic *BUY IT TODAY*,https://sfbay.craigslist.org/eby/ctd/d/concord-2018-volkswagen-golf-alltrack/7298238164.html,Mar 28
10930,10,"$6,981",_Toyota_ _Camry Hybrid_ _Sedan_,*2011* *Toyota* *Camry Hybrid* *Base*,https://sfbay.craigslist.org/sfc/ctd/d/fremont-2011-toyota-camry-hybrid-base/7298238353.html,Mar 28
10931,11,"$3,300",san mateo,2000 Honda CR-V EXL 4WD Clean Title,https://sfbay.craigslist.org/pen/cto/d/san-mateo-2000-honda-cr-exl-4wd-clean/7298238286.html,Mar 28
10932,12,"$14,881",berkeley,2018 Honda Fit Silver **FOR SALE**-MUST SEE!,https://sfbay.craigslist.org/eby/ctd/d/berkeley-2018-honda-fit-silver-for-sale/7298237994.html,Mar 28
10933,13,"$21,930",,2018 Ford Edge Silver **FOR SALE**-MUST SEE!,https://sfbay.craigslist.org/scz/ctd/d/seaside-2018-ford-edge-silver-for-sale/7298238287.html,Mar 28
10934,14,"$17,881",berkeley,2018 Honda Clarity Plug-in Hybrid GREEN *WHAT A DEAL!!*,https://sfbay.craigslist.org/eby/ctd/d/berkeley-2018-honda-clarity-plug-in/7298237828.html,Mar 28
